gid,건물1,건물2,건물3,도서관,민원행정기관,변압기,전기안전관리자,전기차,교통량,경제인구,주차면수,총점,Rank
다사84ba61ba,0.210526316,0,0,0,0,0.008130081,0,0,0,0.002393981,0,0.433970675,1605
다사78ba56ab,0.276315789,0,0,0,0,0.020325203,0,0,0,0.019493844,0,0.61194447,1280
다사67ab67ba,0.065789474,0,0,0.019230769,0,0,0,0,0,0,0,0.150809717,2578
다사82ab46ab,0.342105263,0,0,0.307692308,0,0.016260163,0.033333333,0,0.000908303,0.00376197,0,1.117503543,741
다사84aa70aa,0.013157895,0,0,0.230769231,0,0.004065041,0,0,0.000885724,0.002735978,0,0.268393466,2115
다사82bb63bb,0,0,0,0,0,0,0,0,0,0,0,0,3568
다사70aa65aa,0.118421053,0.166666667,0,0.115384615,0,0.004065041,0,0,0.170372945,0.003077975,0,1.203193603,686
다사72ba59ab,0.026315789,0,0,0.019230769,0,0.004065041,0,0,0,0,0,0.075927389,3004
다사81ab55ab,0.039473684,0,0,0.038461538,0,0.004065041,0,0,0.00279533,0,0,0.127064607,2733
다사77ab57aa,0.013157895,0,0,0.019230769,0,0.008130081,0,0,0,0.002735978,0,0.059148596,3106
다사66ba67aa,0.026315789,0,0,0.173076923,0,0,0,0,0.049405623,0.002735978,0,0.329991705,1894
다사82ba65ab,0.513157895,0,0,0.230769231,0,0.024390244,0.033333333,0,0.001158909,0.018125855,0,1.420044791,561
다사71ba58aa,0.368421053,0,0,0.076923077,0,0.012195122,0.1,0,2.24E-06,0.011627907,0,1.149220589,723
다사67aa68aa,0.144736842,0,0,0.134615385,0,0.008130081,0,0,0.000140169,0,0,0.432499488,1614
다사69ab55bb,0.105263158,0,0,0.038461538,0,0.012195122,0.033333333,0,2.01E-06,0,0,0.361187,1810
다사81aa61ab,0.539473684,0,0,0.211538462,0.333333333,0.052845528,0,0,0.000190916,0.00752394,0,1.692094403,445
다사85bb62ab,0.118421053,0,0,0.057692308,0,0.012195122,0,0,1.36E-05,0.007181943,0,0.321120694,1924
다사69aa63bb,0.118421053,0,0,0,0,0.008130081,0,0,0,0.018467852,0,0.281907891,2071
다사74bb60aa,0.052631579,0,0,0.096153846,0,0.004065041,0,0,0,0.004787962,0,0.215057968,2287
다사76aa71ab,0.263157895,0,0,0.019230769,0,0.004065041,0.066666667,0,2.24E-07,0,0,0.749612047,1082
다사74ba53ba,0.026315789,0,0,0.596153846,0,0.008130081,0.066666667,0.038461538,0.029888391,0.897058824,0,2.787733012,152
다사73ab61aa,0.078947368,0,0,0.153846154,0,0.004065041,0,0,3.20E-05,0.004787962,0,0.325445791,1914
다사87ab62bb,0.039473684,0,0,0.057692308,0,0,0,0,0,0,0,0.136639676,2659
다사82ab46aa,0.092105263,0,0,0.038461538,0,0.008130081,0,0,9.39E-06,0.005813953,0,0.242448832,2197
다사69ab65aa,0.039473684,0,0,0.038461538,0,0,0,0,0,0.002393981,0,0.122196869,2755
다사64bb67ab,0.013157895,0,0,0,0,0,0,0,0,0,0,0.026315789,3384
다사81ba47ab,0.039473684,0,0,0.211538462,0,0.008130081,0,0,0.066891414,0.005813953,0,0.444026646,1586
다사70bb69aa,0.039473684,0,0,0.25,0,0.012195122,0,0,0.000115801,0.025649795,0,0.392673683,1726
다사76aa72ab,0.210526316,0,0,0.442307692,0,0.012195122,0.033333333,0,0.002138526,0.013679891,0,1.007192278,825
다사84aa61ba,0.065789474,0,0,0.038461538,0,0.008130081,0.033333333,0,3.58E-06,0.020519836,0,0.319217393,1933
다사75bb54bb,0.302631579,0,0,0.057692308,0,0.008130081,0,0,0.008147457,0.002393981,0,0.692168422,1149
다사80aa71bb,0,0,0,0.076923077,0,0.008130081,0,0,7.15E-06,0.008207934,0,0.101483335,2862
다사75ba54bb,0.263157895,0,0,0.211538462,0,0.008130081,0.033333333,0,0.026557647,0.004787962,0,0.908675549,912
다사72ba56aa,0.157894737,0,0,0.019230769,0,0.008130081,0,0,0,0.002051984,0,0.347254291,1839
다사80bb74aa,0.065789474,0,0,0.173076923,0,0.016260163,0,0,0.005511969,0.006155951,0,0.344251872,1852
다사82aa48bb,0.026315789,0,0,0.096153846,0,0.012195122,0,0,0.000142404,0.00376197,0,0.168789296,2476
다사83ab59ab,0.381578947,0,0,0.288461538,0,0.012195122,0.1,0,0.5786561,0,0,2.521126754,195
다사73ba58ba,0.184210526,0,0,0.519230769,0,0.028455285,0.233333333,0,0.052245664,0.406634747,0.160427807,2.533867929,193
다사82ab63ba,0.078947368,0,0,0.019230769,0,0,0.033333333,0,8.94E-07,0.012311902,0,0.301751098,1978
다사83aa62ba,0,0,0,0,0.333333333,0,0.033333333,0,0,0,0,0.433333333,1608
다사71aa58bb,0.105263158,0,0,0.192307692,0,0,0,0,0.00150743,0,0,0.405848869,1678
다사85ba54bb,0.210526316,0,0,0.461538462,0,0.028455285,0.133333333,0,0.125441996,0.008549932,0,1.579030233,485
다사77ba57aa,0,0,0,0.038461538,0,0,0,0,0,0.005129959,0,0.048721456,3191
다사81aa62aa,0.065789474,0,0,0.884615385,0,0.016260163,0.133333333,0,0.008920956,0.109439124,0,1.669174656,452
다사80ab73bb,0,0,0,0,0,0.004065041,0,0,0,0,0,0.004065041,3545
다사84ba65ba,0.184210526,0,0,0.019230769,0,0.008130081,0,0,0,0,0,0.395781903,1712
다사71bb64ba,0.131578947,0,0,0.153846154,0,0.004065041,0,0,0.005268294,0.002393981,0,0.436393638,1602
다사83bb68aa,0.026315789,0,0,0.153846154,0,0.012195122,0,0,1.25E-05,0.00752394,0,0.233745773,2221
다사84ab63aa,0.184210526,0,0,0,0,0.008130081,0.1,0,0,0,0,0.676551134,1172
다사84ba65bb,0.342105263,0,0,0.365384615,0,0.020325203,0.066666667,0,0.11860457,0.005813953,0,1.518757391,512
다사81bb74ba,0.013157895,0,0,0,0,0,0,0,0,0,0,0.026315789,3384
다사70aa62bb,0.039473684,0,0,0.019230769,0,0,0,0,0,0,0,0.098178138,2876
다사74ba72ba,0.302631579,0,0,0.192307692,0,0.008130081,0.033333333,0,0.000320801,0.009233926,0,0.924810386,893
다사66aa63bb,0.092105263,0,0,0.019230769,0,0,0.1,0,4.47E-07,0,0,0.50344219,1463
다사86ba62ab,0.263157895,0,0,0.076923077,0,0.008130081,0.033333333,0,0.000337568,0.007181943,0,0.726407969,1105
다사68ba61ba,0.526315789,0,0,0.980769231,0,0.069105691,0.133333333,0,0.027989067,0.519835841,0,3.598156318,70
